"RegionName","City","HousingType","Time","Value","lon","lat"
10032,"New York","3 Bedroom",2016-07-01,2550,-73.9447994,40.8409822
10032,"New York","All Homes",2016-07-01,1850,-73.9447994,40.8409822
10032,"New York","Condominium",2016-07-01,1900,-73.9447994,40.8409822
10032,"New York","1 Bedroom",2016-08-01,1700,-73.9447994,40.8409822
10032,"New York","2 Bedroom",2016-08-01,2050,-73.9447994,40.8409822
10032,"New York","3 Bedroom",2016-08-01,2550,-73.9447994,40.8409822
10032,"New York","All Homes",2016-08-01,1900,-73.9447994,40.8409822
10032,"New York","Condominium",2016-08-01,1900,-73.9447994,40.8409822
10032,"New York","1 Bedroom",2016-09-01,1695,-73.9447994,40.8409822
10032,"New York","2 Bedroom",2016-09-01,2000,-73.9447994,40.8409822
10032,"New York","3 Bedroom",2016-09-01,2497.5,-73.9447994,40.8409822
10032,"New York","All Homes",2016-09-01,1895,-73.9447994,40.8409822
10032,"New York","Condominium",2016-09-01,1925,-73.9447994,40.8409822
10032,"New York","1 Bedroom",2016-10-01,1695,-73.9447994,40.8409822
10032,"New York","2 Bedroom",2016-10-01,2050,-73.9447994,40.8409822
10032,"New York","3 Bedroom",2016-10-01,2412.5,-73.9447994,40.8409822
10032,"New York","All Homes",2016-10-01,1895,-73.9447994,40.8409822
10032,"New York","Condominium",2016-10-01,1900,-73.9447994,40.8409822
10032,"New York","1 Bedroom",2016-11-01,1695,-73.9447994,40.8409822
10032,"New York","2 Bedroom",2016-11-01,2000,-73.9447994,40.8409822
10032,"New York","3 Bedroom",2016-11-01,2550,-73.9447994,40.8409822
10032,"New York","All Homes",2016-11-01,1850,-73.9447994,40.8409822
10032,"New York","Condominium",2016-11-01,1900,-73.9447994,40.8409822
10032,"New York","1 Bedroom",2016-12-01,1675,-73.9447994,40.8409822
10032,"New York","2 Bedroom",2016-12-01,1995,-73.9447994,40.8409822
10032,"New York","3 Bedroom",2016-12-01,2500,-73.9447994,40.8409822
10032,"New York","All Homes",2016-12-01,1850,-73.9447994,40.8409822
10032,"New York","Condominium",2016-12-01,1900,-73.9447994,40.8409822
10032,"New York","1 Bedroom",2017-01-01,1750,-73.9447994,40.8409822
10032,"New York","2 Bedroom",2017-01-01,2097.5,-73.9447994,40.8409822
10032,"New York","3 Bedroom",2017-01-01,2678,-73.9447994,40.8409822
10032,"New York","All Homes",2017-01-01,1900,-73.9447994,40.8409822
10032,"New York","Condominium",2017-01-01,1975,-73.9447994,40.8409822
10032,"New York","1 Bedroom",2017-02-01,1700,-73.9447994,40.8409822
10032,"New York","2 Bedroom",2017-02-01,2095,-73.9447994,40.8409822
10032,"New York","3 Bedroom",2017-02-01,2695,-73.9447994,40.8409822
10032,"New York","All Homes",2017-02-01,1962.5,-73.9447994,40.8409822
10032,"New York","Condominium",2017-02-01,2000,-73.9447994,40.8409822
10032,"New York","1 Bedroom",2010-02-01,NA,-73.9447994,40.8409822
10032,"New York","2 Bedroom",2010-02-01,NA,-73.9447994,40.8409822
10032,"New York","3 Bedroom",2010-02-01,NA,-73.9447994,40.8409822
10032,"New York","All Homes",2010-02-01,NA,-73.9447994,40.8409822
10032,"New York","Condominium",2010-02-01,NA,-73.9447994,40.8409822
10032,"New York","1 Bedroom",2010-03-01,NA,-73.9447994,40.8409822
10032,"New York","2 Bedroom",2010-03-01,NA,-73.9447994,40.8409822
10032,"New York","3 Bedroom",2010-03-01,NA,-73.9447994,40.8409822
10032,"New York","All Homes",2010-03-01,NA,-73.9447994,40.8409822
10032,"New York","Condominium",2010-03-01,NA,-73.9447994,40.8409822
10033,"New York","1 Bedroom",2010-04-01,NA,-73.9447994,40.8557765
10033,"New York","2 Bedroom",2010-04-01,NA,-73.9447994,40.8557765
10033,"New York","3 Bedroom",2010-04-01,NA,-73.9447994,40.8557765
10033,"New York","All Homes",2010-04-01,NA,-73.9447994,40.8557765
10033,"New York","1 Bedroom",2010-05-01,NA,-73.9447994,40.8557765
10033,"New York","2 Bedroom",2010-05-01,NA,-73.9447994,40.8557765
10033,"New York","3 Bedroom",2010-05-01,NA,-73.9447994,40.8557765
10033,"New York","All Homes",2010-05-01,NA,-73.9447994,40.8557765
10033,"New York","1 Bedroom",2010-06-01,NA,-73.9447994,40.8557765
10033,"New York","2 Bedroom",2010-06-01,NA,-73.9447994,40.8557765
10033,"New York","3 Bedroom",2010-06-01,NA,-73.9447994,40.8557765
10033,"New York","All Homes",2010-06-01,NA,-73.9447994,40.8557765
10033,"New York","1 Bedroom",2010-07-01,NA,-73.9447994,40.8557765
10033,"New York","2 Bedroom",2010-07-01,NA,-73.9447994,40.8557765
10033,"New York","3 Bedroom",2010-07-01,NA,-73.9447994,40.8557765
10033,"New York","All Homes",2010-07-01,NA,-73.9447994,40.8557765
10033,"New York","1 Bedroom",2010-08-01,NA,-73.9447994,40.8557765
10033,"New York","2 Bedroom",2010-08-01,NA,-73.9447994,40.8557765
10033,"New York","3 Bedroom",2010-08-01,NA,-73.9447994,40.8557765
10033,"New York","All Homes",2010-08-01,NA,-73.9447994,40.8557765
10033,"New York","1 Bedroom",2010-09-01,NA,-73.9447994,40.8557765
10033,"New York","2 Bedroom",2010-09-01,NA,-73.9447994,40.8557765
10033,"New York","3 Bedroom",2010-09-01,NA,-73.9447994,40.8557765
10033,"New York","All Homes",2010-09-01,NA,-73.9447994,40.8557765
10033,"New York","1 Bedroom",2010-10-01,NA,-73.9447994,40.8557765
10033,"New York","2 Bedroom",2010-10-01,NA,-73.9447994,40.8557765
10033,"New York","3 Bedroom",2010-10-01,NA,-73.9447994,40.8557765
10033,"New York","All Homes",2010-10-01,NA,-73.9447994,40.8557765
10033,"New York","1 Bedroom",2010-11-01,NA,-73.9447994,40.8557765
10033,"New York","2 Bedroom",2010-11-01,NA,-73.9447994,40.8557765
10033,"New York","3 Bedroom",2010-11-01,NA,-73.9447994,40.8557765
10033,"New York","All Homes",2010-11-01,NA,-73.9447994,40.8557765
10033,"New York","1 Bedroom",2010-12-01,NA,-73.9447994,40.8557765
10033,"New York","2 Bedroom",2010-12-01,NA,-73.9447994,40.8557765
10033,"New York","3 Bedroom",2010-12-01,NA,-73.9447994,40.8557765
10033,"New York","All Homes",2010-12-01,NA,-73.9447994,40.8557765
10033,"New York","1 Bedroom",2011-01-01,NA,-73.9447994,40.8557765
10033,"New York","2 Bedroom",2011-01-01,NA,-73.9447994,40.8557765
10033,"New York","3 Bedroom",2011-01-01,NA,-73.9447994,40.8557765
10033,"New York","All Homes",2011-01-01,NA,-73.9447994,40.8557765
10033,"New York","1 Bedroom",2011-02-01,NA,-73.9447994,40.8557765
10033,"New York","2 Bedroom",2011-02-01,NA,-73.9447994,40.8557765
10033,"New York","3 Bedroom",2011-02-01,NA,-73.9447994,40.8557765
10033,"New York","All Homes",2011-02-01,NA,-73.9447994,40.8557765
10033,"New York","1 Bedroom",2011-03-01,1400,-73.9447994,40.8557765
10033,"New York","2 Bedroom",2011-03-01,1795,-73.9447994,40.8557765
10033,"New York","3 Bedroom",2011-03-01,NA,-73.9447994,40.8557765
10033,"New York","All Homes",2011-03-01,NA,-73.9447994,40.8557765
10033,"New York","1 Bedroom",2011-04-01,1437.5,-73.9447994,40.8557765
10033,"New York","2 Bedroom",2011-04-01,1850,-73.9447994,40.8557765
10033,"New York","3 Bedroom",2011-04-01,NA,-73.9447994,40.8557765
10033,"New York","All Homes",2011-04-01,NA,-73.9447994,40.8557765
10033,"New York","1 Bedroom",2011-05-01,1425,-73.9447994,40.8557765
10033,"New York","2 Bedroom",2011-05-01,1700,-73.9447994,40.8557765
10033,"New York","3 Bedroom",2011-05-01,2197.5,-73.9447994,40.8557765
10033,"New York","All Homes",2011-05-01,NA,-73.9447994,40.8557765
10033,"New York","1 Bedroom",2011-06-01,1425,-73.9447994,40.8557765
10033,"New York","2 Bedroom",2011-06-01,1650,-73.9447994,40.8557765
10033,"New York","3 Bedroom",2011-06-01,2150,-73.9447994,40.8557765
10033,"New York","All Homes",2011-06-01,NA,-73.9447994,40.8557765
10033,"New York","1 Bedroom",2011-07-01,1450,-73.9447994,40.8557765
10033,"New York","2 Bedroom",2011-07-01,1800,-73.9447994,40.8557765
10033,"New York","3 Bedroom",2011-07-01,1925,-73.9447994,40.8557765
10033,"New York","All Homes",2011-07-01,1525,-73.9447994,40.8557765
10033,"New York","1 Bedroom",2011-08-01,1450,-73.9447994,40.8557765
10033,"New York","2 Bedroom",2011-08-01,1712.5,-73.9447994,40.8557765
10033,"New York","3 Bedroom",2011-08-01,1995,-73.9447994,40.8557765
10033,"New York","All Homes",2011-08-01,1650,-73.9447994,40.8557765
10033,"New York","1 Bedroom",2011-09-01,1475,-73.9447994,40.8557765
10033,"New York","2 Bedroom",2011-09-01,1800,-73.9447994,40.8557765
10033,"New York","3 Bedroom",2011-09-01,2025,-73.9447994,40.8557765
10033,"New York","All Homes",2011-09-01,1675,-73.9447994,40.8557765
10033,"New York","1 Bedroom",2011-10-01,1400,-73.9447994,40.8557765
10033,"New York","2 Bedroom",2011-10-01,1700,-73.9447994,40.8557765
10033,"New York","3 Bedroom",2011-10-01,2024.5,-73.9447994,40.8557765
10033,"New York","All Homes",2011-10-01,1477.5,-73.9447994,40.8557765
10033,"New York","1 Bedroom",2011-11-01,1362.5,-73.9447994,40.8557765
10033,"New York","2 Bedroom",2011-11-01,1650,-73.9447994,40.8557765
10033,"New York","3 Bedroom",2011-11-01,2025,-73.9447994,40.8557765
10033,"New York","All Homes",2011-11-01,1650,-73.9447994,40.8557765
10033,"New York","1 Bedroom",2011-12-01,1400,-73.9447994,40.8557765
10033,"New York","2 Bedroom",2011-12-01,1650,-73.9447994,40.8557765
10033,"New York","3 Bedroom",2011-12-01,2195,-73.9447994,40.8557765
10033,"New York","All Homes",2011-12-01,1675,-73.9447994,40.8557765
10033,"New York","1 Bedroom",2012-01-01,1350,-73.9447994,40.8557765
10033,"New York","2 Bedroom",2012-01-01,1750,-73.9447994,40.8557765
10033,"New York","3 Bedroom",2012-01-01,2325,-73.9447994,40.8557765
10033,"New York","All Homes",2012-01-01,1650,-73.9447994,40.8557765
10033,"New York","1 Bedroom",2012-02-01,1350,-73.9447994,40.8557765
10033,"New York","2 Bedroom",2012-02-01,1797,-73.9447994,40.8557765
10033,"New York","3 Bedroom",2012-02-01,2395,-73.9447994,40.8557765
10033,"New York","All Homes",2012-02-01,1572.5,-73.9447994,40.8557765
10033,"New York","1 Bedroom",2012-03-01,1400,-73.9447994,40.8557765
10033,"New York","2 Bedroom",2012-03-01,1750,-73.9447994,40.8557765
10033,"New York","3 Bedroom",2012-03-01,2350,-73.9447994,40.8557765
10033,"New York","All Homes",2012-03-01,1600,-73.9447994,40.8557765
10033,"New York","1 Bedroom",2012-04-01,1400,-73.9447994,40.8557765
10033,"New York","2 Bedroom",2012-04-01,1800,-73.9447994,40.8557765
10033,"New York","3 Bedroom",2012-04-01,2200,-73.9447994,40.8557765
10033,"New York","All Homes",2012-04-01,1650,-73.9447994,40.8557765
10033,"New York","1 Bedroom",2012-05-01,1450,-73.9447994,40.8557765
10033,"New York","2 Bedroom",2012-05-01,1795,-73.9447994,40.8557765
10033,"New York","3 Bedroom",2012-05-01,2200,-73.9447994,40.8557765
10033,"New York","All Homes",2012-05-01,1675,-73.9447994,40.8557765
10033,"New York","1 Bedroom",2012-06-01,1495,-73.9447994,40.8557765
10033,"New York","2 Bedroom",2012-06-01,1900,-73.9447994,40.8557765
10033,"New York","3 Bedroom",2012-06-01,2495,-73.9447994,40.8557765
10033,"New York","All Homes",2012-06-01,1675,-73.9447994,40.8557765
10033,"New York","1 Bedroom",2012-07-01,1495,-73.9447994,40.8557765
10033,"New York","2 Bedroom",2012-07-01,1800,-73.9447994,40.8557765
10033,"New York","3 Bedroom",2012-07-01,2450,-73.9447994,40.8557765
10033,"New York","All Homes",2012-07-01,1662.5,-73.9447994,40.8557765
10033,"New York","1 Bedroom",2012-08-01,1499.5,-73.9447994,40.8557765
10033,"New York","2 Bedroom",2012-08-01,1895,-73.9447994,40.8557765
10033,"New York","3 Bedroom",2012-08-01,2372.5,-73.9447994,40.8557765
10033,"New York","All Homes",2012-08-01,1800,-73.9447994,40.8557765
10033,"New York","1 Bedroom",2012-09-01,1500,-73.9447994,40.8557765
10033,"New York","2 Bedroom",2012-09-01,1895,-73.9447994,40.8557765
10033,"New York","3 Bedroom",2012-09-01,2300,-73.9447994,40.8557765
10033,"New York","All Homes",2012-09-01,1850,-73.9447994,40.8557765
10033,"New York","1 Bedroom",2012-10-01,1509,-73.9447994,40.8557765
10033,"New York","2 Bedroom",2012-10-01,1895,-73.9447994,40.8557765
10033,"New York","3 Bedroom",2012-10-01,2250,-73.9447994,40.8557765
10033,"New York","All Homes",2012-10-01,1812.5,-73.9447994,40.8557765
10033,"New York","1 Bedroom",2012-11-01,1500,-73.9447994,40.8557765
10033,"New York","2 Bedroom",2012-11-01,1837.5,-73.9447994,40.8557765
10033,"New York","3 Bedroom",2012-11-01,2200,-73.9447994,40.8557765
10033,"New York","All Homes",2012-11-01,1762.5,-73.9447994,40.8557765
10033,"New York","1 Bedroom",2012-12-01,1500,-73.9447994,40.8557765
10033,"New York","2 Bedroom",2012-12-01,1895,-73.9447994,40.8557765
10033,"New York","3 Bedroom",2012-12-01,2274.5,-73.9447994,40.8557765
10033,"New York","All Homes",2012-12-01,1795,-73.9447994,40.8557765
10033,"New York","1 Bedroom",2013-01-01,1500,-73.9447994,40.8557765
10033,"New York","2 Bedroom",2013-01-01,1800,-73.9447994,40.8557765
10033,"New York","3 Bedroom",2013-01-01,2200,-73.9447994,40.8557765
10033,"New York","All Homes",2013-01-01,1750,-73.9447994,40.8557765
10033,"New York","1 Bedroom",2013-02-01,1549.5,-73.9447994,40.8557765
10033,"New York","2 Bedroom",2013-02-01,1800,-73.9447994,40.8557765
10033,"New York","3 Bedroom",2013-02-01,2252.5,-73.9447994,40.8557765
10033,"New York","All Homes",2013-02-01,1725,-73.9447994,40.8557765
10033,"New York","1 Bedroom",2013-03-01,1525,-73.9447994,40.8557765
10033,"New York","2 Bedroom",2013-03-01,1795,-73.9447994,40.8557765
10033,"New York","3 Bedroom",2013-03-01,2350,-73.9447994,40.8557765
10033,"New York","All Homes",2013-03-01,1725,-73.9447994,40.8557765
10033,"New York","1 Bedroom",2013-04-01,1525,-73.9447994,40.8557765
10033,"New York","2 Bedroom",2013-04-01,1800,-73.9447994,40.8557765
10033,"New York","3 Bedroom",2013-04-01,2350,-73.9447994,40.8557765
10033,"New York","All Homes",2013-04-01,1700,-73.9447994,40.8557765
10033,"New York","1 Bedroom",2013-05-01,1550,-73.9447994,40.8557765
10033,"New York","2 Bedroom",2013-05-01,1800,-73.9447994,40.8557765
10033,"New York","3 Bedroom",2013-05-01,2400,-73.9447994,40.8557765
10033,"New York","All Homes",2013-05-01,1800,-73.9447994,40.8557765
10033,"New York","1 Bedroom",2013-06-01,1550,-73.9447994,40.8557765
10033,"New York","2 Bedroom",2013-06-01,1900,-73.9447994,40.8557765
10033,"New York","3 Bedroom",2013-06-01,2399.5,-73.9447994,40.8557765
10033,"New York","All Homes",2013-06-01,1800,-73.9447994,40.8557765
10033,"New York","1 Bedroom",2013-07-01,1550,-73.9447994,40.8557765
10033,"New York","2 Bedroom",2013-07-01,2000,-73.9447994,40.8557765
10033,"New York","3 Bedroom",2013-07-01,2350,-73.9447994,40.8557765
10033,"New York","All Homes",2013-07-01,1850,-73.9447994,40.8557765
10033,"New York","1 Bedroom",2013-08-01,1550,-73.9447994,40.8557765
10033,"New York","2 Bedroom",2013-08-01,2000,-73.9447994,40.8557765
10033,"New York","3 Bedroom",2013-08-01,2350,-73.9447994,40.8557765
10033,"New York","All Homes",2013-08-01,1850,-73.9447994,40.8557765
10033,"New York","1 Bedroom",2013-09-01,1550,-73.9447994,40.8557765
10033,"New York","2 Bedroom",2013-09-01,1900,-73.9447994,40.8557765
10033,"New York","3 Bedroom",2013-09-01,2300,-73.9447994,40.8557765
10033,"New York","All Homes",2013-09-01,1637.5,-73.9447994,40.8557765
10033,"New York","1 Bedroom",2013-10-01,1550,-73.9447994,40.8557765
10033,"New York","2 Bedroom",2013-10-01,1885,-73.9447994,40.8557765
10033,"New York","3 Bedroom",2013-10-01,2350,-73.9447994,40.8557765
10033,"New York","All Homes",2013-10-01,1847.5,-73.9447994,40.8557765
10033,"New York","1 Bedroom",2013-11-01,1525,-73.9447994,40.8557765
10033,"New York","2 Bedroom",2013-11-01,1850,-73.9447994,40.8557765
10033,"New York","3 Bedroom",2013-11-01,2395,-73.9447994,40.8557765
10033,"New York","All Homes",2013-11-01,1800,-73.9447994,40.8557765
10033,"New York","1 Bedroom",2013-12-01,1550,-73.9447994,40.8557765
10033,"New York","2 Bedroom",2013-12-01,1850,-73.9447994,40.8557765
10033,"New York","3 Bedroom",2013-12-01,2350,-73.9447994,40.8557765
10033,"New York","All Homes",2013-12-01,1800,-73.9447994,40.8557765
10033,"New York","1 Bedroom",2014-01-01,1550,-73.9447994,40.8557765
10033,"New York","2 Bedroom",2014-01-01,1850,-73.9447994,40.8557765
10033,"New York","3 Bedroom",2014-01-01,2350,-73.9447994,40.8557765
10033,"New York","All Homes",2014-01-01,1800,-73.9447994,40.8557765
10033,"New York","1 Bedroom",2014-02-01,1595,-73.9447994,40.8557765
10033,"New York","2 Bedroom",2014-02-01,1850,-73.9447994,40.8557765
10033,"New York","3 Bedroom",2014-02-01,2390,-73.9447994,40.8557765
10033,"New York","All Homes",2014-02-01,1612.5,-73.9447994,40.8557765
10033,"New York","1 Bedroom",2014-03-01,1600,-73.9447994,40.8557765
10033,"New York","2 Bedroom",2014-03-01,1850,-73.9447994,40.8557765
10033,"New York","3 Bedroom",2014-03-01,2399,-73.9447994,40.8557765
10033,"New York","All Homes",2014-03-01,1674.5,-73.9447994,40.8557765
10033,"New York","1 Bedroom",2014-04-01,1650,-73.9447994,40.8557765
10033,"New York","2 Bedroom",2014-04-01,1850,-73.9447994,40.8557765
10033,"New York","3 Bedroom",2014-04-01,2400,-73.9447994,40.8557765
10033,"New York","All Homes",2014-04-01,1695,-73.9447994,40.8557765
10033,"New York","1 Bedroom",2014-05-01,1600,-73.9447994,40.8557765
10033,"New York","2 Bedroom",2014-05-01,1950,-73.9447994,40.8557765
10033,"New York","3 Bedroom",2014-05-01,2550,-73.9447994,40.8557765
10033,"New York","All Homes",2014-05-01,1875,-73.9447994,40.8557765
10033,"New York","1 Bedroom",2014-06-01,1650,-73.9447994,40.8557765
10033,"New York","2 Bedroom",2014-06-01,2050,-73.9447994,40.8557765
10033,"New York","3 Bedroom",2014-06-01,2685,-73.9447994,40.8557765
10033,"New York","All Homes",2014-06-01,2000,-73.9447994,40.8557765
10033,"New York","1 Bedroom",2014-07-01,1595,-73.9447994,40.8557765
10033,"New York","2 Bedroom",2014-07-01,1995,-73.9447994,40.8557765
10033,"New York","3 Bedroom",2014-07-01,2450,-73.9447994,40.8557765
10033,"New York","All Homes",2014-07-01,1975,-73.9447994,40.8557765
10033,"New York","1 Bedroom",2014-08-01,1625,-73.9447994,40.8557765
10033,"New York","2 Bedroom",2014-08-01,2050,-73.9447994,40.8557765
10033,"New York","3 Bedroom",2014-08-01,2497,-73.9447994,40.8557765
10033,"New York","All Homes",2014-08-01,2100,-73.9447994,40.8557765
10033,"New York","1 Bedroom",2014-09-01,1637.5,-73.9447994,40.8557765
10033,"New York","2 Bedroom",2014-09-01,2050,-73.9447994,40.8557765
10033,"New York","3 Bedroom",2014-09-01,2499.5,-73.9447994,40.8557765
10033,"New York","All Homes",2014-09-01,2000,-73.9447994,40.8557765
10033,"New York","1 Bedroom",2014-10-01,1600,-73.9447994,40.8557765
10033,"New York","2 Bedroom",2014-10-01,2050,-73.9447994,40.8557765
10033,"New York","3 Bedroom",2014-10-01,2500,-73.9447994,40.8557765
10033,"New York","All Homes",2014-10-01,1975,-73.9447994,40.8557765
10033,"New York","1 Bedroom",2014-11-01,1600,-73.9447994,40.8557765
10033,"New York","2 Bedroom",2014-11-01,2100,-73.9447994,40.8557765
10033,"New York","3 Bedroom",2014-11-01,2400,-73.9447994,40.8557765
10033,"New York","All Homes",2014-11-01,2000,-73.9447994,40.8557765
10033,"New York","1 Bedroom",2014-12-01,1597.5,-73.9447994,40.8557765
10033,"New York","2 Bedroom",2014-12-01,2095,-73.9447994,40.8557765
10033,"New York","3 Bedroom",2014-12-01,2472.5,-73.9447994,40.8557765
10033,"New York","All Homes",2014-12-01,1995,-73.9447994,40.8557765
10033,"New York","1 Bedroom",2015-01-01,1600,-73.9447994,40.8557765
10033,"New York","2 Bedroom",2015-01-01,2097.5,-73.9447994,40.8557765
10033,"New York","3 Bedroom",2015-01-01,2550,-73.9447994,40.8557765
10033,"New York","All Homes",2015-01-01,1950,-73.9447994,40.8557765
10033,"New York","1 Bedroom",2015-02-01,1612.5,-73.9447994,40.8557765
10033,"New York","2 Bedroom",2015-02-01,2000,-73.9447994,40.8557765
10033,"New York","3 Bedroom",2015-02-01,2411,-73.9447994,40.8557765
