"RegionName","HousingType","Time","Value"
"Los Angeles","2 Bedroom",2010-04-01,1.69814255554157
"San Francisco","2 Bedroom",2010-04-01,NA
"Los Angeles","3 Bedroom",2010-04-01,1.65373874524532
"San Francisco","3 Bedroom",2010-04-01,NA
"Seattle","3 Bedroom",2010-04-01,NA
"Los Angeles","4 Bedroom",2010-04-01,1.43013829279924
"Seattle","4 Bedroom",2010-04-01,NA
"New York","All Homes",2010-04-01,NA
"Los Angeles","All Homes",2010-04-01,1.72272727272727
"San Francisco","All Homes",2010-04-01,2.67576075550892
"Seattle","All Homes",2010-04-01,1.42775923412684
"New York","Condominium",2010-04-01,NA
"Los Angeles","Condominium",2010-04-01,1.70113591741266
"San Francisco","Condominium",2010-04-01,NA
"Seattle","Condominium",2010-04-01,NA
"Los Angeles","Single Family Residence",2010-04-01,1.73564753004005
"San Francisco","Single Family Residence",2010-04-01,NA
"Seattle","Single Family Residence",2010-04-01,NA
"Los Angeles","1 Bedroom",2010-05-01,NA
"San Francisco","1 Bedroom",2010-05-01,NA
"Seattle","1 Bedroom",2010-05-01,NA
"Los Angeles","2 Bedroom",2010-05-01,1.743264659271
"San Francisco","2 Bedroom",2010-05-01,NA
"Los Angeles","3 Bedroom",2010-05-01,1.65094339622642
"San Francisco","3 Bedroom",2010-05-01,NA
"Seattle","3 Bedroom",2010-05-01,NA
"Los Angeles","4 Bedroom",2010-05-01,1.51378749686276
"Seattle","4 Bedroom",2010-05-01,NA
"New York","All Homes",2010-05-01,NA
"Los Angeles","All Homes",2010-05-01,1.72343260188088
"San Francisco","All Homes",2010-05-01,2.58620689655172
"Seattle","All Homes",2010-05-01,1.37284859442938
"New York","Condominium",2010-05-01,NA
"Los Angeles","Condominium",2010-05-01,1.7035175879397
"San Francisco","Condominium",2010-05-01,NA
"Seattle","Condominium",2010-05-01,NA
"Los Angeles","Single Family Residence",2010-05-01,1.73756740563212
"San Francisco","Single Family Residence",2010-05-01,NA
"Seattle","Single Family Residence",2010-05-01,NA
"Los Angeles","1 Bedroom",2010-06-01,NA
"San Francisco","1 Bedroom",2010-06-01,NA
"Seattle","1 Bedroom",2010-06-01,NA
"Los Angeles","2 Bedroom",2010-06-01,1.8031015687829
"San Francisco","2 Bedroom",2010-06-01,NA
"Los Angeles","3 Bedroom",2010-06-01,1.59853249475891
"San Francisco","3 Bedroom",2010-06-01,NA
"Seattle","3 Bedroom",2010-06-01,NA
"Los Angeles","4 Bedroom",2010-06-01,1.45850366004373
"Seattle","4 Bedroom",2010-06-01,NA
"New York","All Homes",2010-06-01,NA
"Los Angeles","All Homes",2010-06-01,1.71462294939298
"San Francisco","All Homes",2010-06-01,2.61166135360946
"Seattle","All Homes",2010-06-01,1.37484394506866
"New York","Condominium",2010-06-01,NA
"Los Angeles","Condominium",2010-06-01,1.70462633451957
"San Francisco","Condominium",2010-06-01,NA
"Seattle","Condominium",2010-06-01,NA
"Los Angeles","Single Family Residence",2010-06-01,1.71875
"San Francisco","Single Family Residence",2010-06-01,NA
"Seattle","Single Family Residence",2010-06-01,NA
"Los Angeles","1 Bedroom",2010-07-01,NA
"San Francisco","1 Bedroom",2010-07-01,NA
"Seattle","1 Bedroom",2010-07-01,NA
"Los Angeles","2 Bedroom",2010-07-01,1.88811188811189
"San Francisco","2 Bedroom",2010-07-01,NA
"Los Angeles","3 Bedroom",2010-07-01,1.63511187607573
"San Francisco","3 Bedroom",2010-07-01,NA
"Seattle","3 Bedroom",2010-07-01,NA
"Los Angeles","4 Bedroom",2010-07-01,1.4446076938238
"Seattle","4 Bedroom",2010-07-01,NA
"New York","All Homes",2010-07-01,NA
"Los Angeles","All Homes",2010-07-01,1.74385251608232
"San Francisco","All Homes",2010-07-01,2.61166135360946
"Seattle","All Homes",2010-07-01,1.40151515151515
"New York","Condominium",2010-07-01,NA
"Los Angeles","Condominium",2010-07-01,1.73697270471464
"San Francisco","Condominium",2010-07-01,NA
"Seattle","Condominium",2010-07-01,NA
"Los Angeles","Single Family Residence",2010-07-01,1.75595238095238
"San Francisco","Single Family Residence",2010-07-01,NA
"Seattle","Single Family Residence",2010-07-01,NA
"Los Angeles","1 Bedroom",2010-08-01,NA
"San Francisco","1 Bedroom",2010-08-01,NA
"Seattle","1 Bedroom",2010-08-01,NA
"Los Angeles","2 Bedroom",2010-08-01,1.95510499637944
"San Francisco","2 Bedroom",2010-08-01,NA
"Los Angeles","3 Bedroom",2010-08-01,1.74866702658234
"San Francisco","3 Bedroom",2010-08-01,NA
"Seattle","3 Bedroom",2010-08-01,NA
"Los Angeles","4 Bedroom",2010-08-01,1.46842878120411
"Seattle","4 Bedroom",2010-08-01,NA
"New York","All Homes",2010-08-01,NA
"Los Angeles","All Homes",2010-08-01,1.84376516254246
"San Francisco","All Homes",2010-08-01,2.55220417633411
"Seattle","All Homes",2010-08-01,1.47222222222222
"New York","Condominium",2010-08-01,NA
"Los Angeles","Condominium",2010-08-01,1.8508064516129
"San Francisco","Condominium",2010-08-01,NA
"Seattle","Condominium",2010-08-01,NA
"Los Angeles","Single Family Residence",2010-08-01,1.83646591460456
"San Francisco","Single Family Residence",2010-08-01,NA
"Seattle","Single Family Residence",2010-08-01,NA
"Los Angeles","1 Bedroom",2010-09-01,NA
"San Francisco","1 Bedroom",2010-09-01,NA
"Seattle","1 Bedroom",2010-09-01,NA
"Los Angeles","2 Bedroom",2010-09-01,1.8508064516129
"San Francisco","2 Bedroom",2010-09-01,NA
"Los Angeles","3 Bedroom",2010-09-01,1.67059748427673
"San Francisco","3 Bedroom",2010-09-01,NA
"Seattle","3 Bedroom",2010-09-01,NA
"Los Angeles","4 Bedroom",2010-09-01,1.45154962730483
"Seattle","4 Bedroom",2010-09-01,NA
"New York","All Homes",2010-09-01,NA
"Los Angeles","All Homes",2010-09-01,1.81297270290323
"San Francisco","All Homes",2010-09-01,2.61166135360946
"Seattle","All Homes",2010-09-01,1.47222222222222
"New York","Condominium",2010-09-01,NA
"Los Angeles","Condominium",2010-09-01,1.8270944741533
"San Francisco","Condominium",2010-09-01,NA
"Seattle","Condominium",2010-09-01,NA
"Los Angeles","Single Family Residence",2010-09-01,1.80240320427236
"San Francisco","Single Family Residence",2010-09-01,NA
"Seattle","Single Family Residence",2010-09-01,NA
"Los Angeles","1 Bedroom",2010-10-01,NA
"San Francisco","1 Bedroom",2010-10-01,NA
"Seattle","1 Bedroom",2010-10-01,NA
"Los Angeles","2 Bedroom",2010-10-01,1.84159849059742
"San Francisco","2 Bedroom",2010-10-01,NA
"Los Angeles","3 Bedroom",2010-10-01,1.68968488804832
"San Francisco","3 Bedroom",2010-10-01,NA
"Seattle","3 Bedroom",2010-10-01,NA
"Los Angeles","4 Bedroom",2010-10-01,1.47579693034238
"Seattle","4 Bedroom",2010-10-01,NA
"New York","All Homes",2010-10-01,NA
"Los Angeles","All Homes",2010-10-01,1.83407820785571
"San Francisco","All Homes",2010-10-01,2.71855010660981
"Seattle","All Homes",2010-10-01,1.48231579530452
"New York","Condominium",2010-10-01,NA
"Los Angeles","Condominium",2010-10-01,1.83893468611287
"San Francisco","Condominium",2010-10-01,NA
"Seattle","Condominium",2010-10-01,NA
"Los Angeles","Single Family Residence",2010-10-01,1.81384248210024
"San Francisco","Single Family Residence",2010-10-01,NA
"Seattle","Single Family Residence",2010-10-01,NA
"Los Angeles","1 Bedroom",2010-11-01,NA
"San Francisco","1 Bedroom",2010-11-01,NA
"Seattle","1 Bedroom",2010-11-01,NA
"Los Angeles","2 Bedroom",2010-11-01,1.82094903774311
"San Francisco","2 Bedroom",2010-11-01,NA
"Los Angeles","3 Bedroom",2010-11-01,1.70731707317073
"San Francisco","3 Bedroom",2010-11-01,NA
"Seattle","3 Bedroom",2010-11-01,NA
"Los Angeles","4 Bedroom",2010-11-01,1.46087240007824
"Seattle","4 Bedroom",2010-11-01,NA
"New York","All Homes",2010-11-01,NA
"Los Angeles","All Homes",2010-11-01,1.81050090525045
"San Francisco","All Homes",2010-11-01,2.85198555956679
"Seattle","All Homes",2010-11-01,1.40625
"New York","Condominium",2010-11-01,NA
"Los Angeles","Condominium",2010-11-01,1.83374083129584
"San Francisco","Condominium",2010-11-01,NA
"Seattle","Condominium",2010-11-01,NA
"Los Angeles","Single Family Residence",2010-11-01,1.78535814006496
"San Francisco","Single Family Residence",2010-11-01,NA
"Seattle","Single Family Residence",2010-11-01,NA
"Los Angeles","1 Bedroom",2010-12-01,NA
"San Francisco","1 Bedroom",2010-12-01,NA
"Seattle","1 Bedroom",2010-12-01,NA
"Los Angeles","2 Bedroom",2010-12-01,1.85064935064935
"San Francisco","2 Bedroom",2010-12-01,2.63474263589526
"Los Angeles","3 Bedroom",2010-12-01,1.69631858547741
"San Francisco","3 Bedroom",2010-12-01,NA
"Seattle","3 Bedroom",2010-12-01,NA
"Los Angeles","4 Bedroom",2010-12-01,1.59340729826413
"Seattle","4 Bedroom",2010-12-01,NA
"New York","All Homes",2010-12-01,NA
"Los Angeles","All Homes",2010-12-01,1.85346639644105
"San Francisco","All Homes",2010-12-01,2.86831812255541
"Seattle","All Homes",2010-12-01,1.21841503267974
"New York","Condominium",2010-12-01,NA
"Los Angeles","Condominium",2010-12-01,1.82965299684543
"San Francisco","Condominium",2010-12-01,2.74583333333333
"Seattle","Condominium",2010-12-01,NA
"Los Angeles","Single Family Residence",2010-12-01,1.89878234398782
"San Francisco","Single Family Residence",2010-12-01,NA
"Seattle","Single Family Residence",2010-12-01,NA
"Los Angeles","1 Bedroom",2011-01-01,NA
"San Francisco","1 Bedroom",2011-01-01,NA
"Seattle","1 Bedroom",2011-01-01,1.66666666666667
"Los Angeles","2 Bedroom",2011-01-01,1.84352517985612
"San Francisco","2 Bedroom",2011-01-01,2.50287686996548
"Los Angeles","3 Bedroom",2011-01-01,1.72199951977348
"San Francisco","3 Bedroom",2011-01-01,NA
"Seattle","3 Bedroom",2011-01-01,1.121875
"Los Angeles","4 Bedroom",2011-01-01,1.46851071006915
"Seattle","4 Bedroom",2011-01-01,NA
"New York","All Homes",2011-01-01,NA
"Los Angeles","All Homes",2011-01-01,1.87421875
"San Francisco","All Homes",2011-01-01,2.61566296200569
"Seattle","All Homes",2011-01-01,1.34121621621622
"New York","Condominium",2011-01-01,NA
"Los Angeles","Condominium",2011-01-01,1.86807186765955
"San Francisco","Condominium",2011-01-01,2.81413612565445
"Seattle","Condominium",2011-01-01,1.5974071256498
"Los Angeles","Single Family Residence",2011-01-01,1.87793427230047
"San Francisco","Single Family Residence",2011-01-01,NA
"Seattle","Single Family Residence",2011-01-01,NA
"Los Angeles","1 Bedroom",2011-02-01,1.99305019305019
"San Francisco","1 Bedroom",2011-02-01,2.79220779220779
"Seattle","1 Bedroom",2011-02-01,1.65880503144654
"Los Angeles","2 Bedroom",2011-02-01,1.83439856788913
"San Francisco","2 Bedroom",2011-02-01,2.42798353909465
"Los Angeles","3 Bedroom",2011-02-01,1.773604590506
"San Francisco","3 Bedroom",2011-02-01,NA
"Seattle","3 Bedroom",2011-02-01,1.12893081761006
"Los Angeles","4 Bedroom",2011-02-01,1.53636071168802
"Seattle","4 Bedroom",2011-02-01,NA
"New York","All Homes",2011-02-01,NA
"Los Angeles","All Homes",2011-02-01,1.89189189189189
"San Francisco","All Homes",2011-02-01,2.47850720532085
"Seattle","All Homes",2011-02-01,1.34459459459459
"New York","Condominium",2011-02-01,NA
"Los Angeles","Condominium",2011-02-01,1.85110722610723
"San Francisco","Condominium",2011-02-01,2.87729057591623
"Seattle","Condominium",2011-02-01,1.63062743707905
"Los Angeles","Single Family Residence",2011-02-01,1.91535935789858
"San Francisco","Single Family Residence",2011-02-01,NA
"Seattle","Single Family Residence",2011-02-01,NA
"Los Angeles","1 Bedroom",2011-03-01,2.01754385964912
"San Francisco","1 Bedroom",2011-03-01,2.79220779220779
"Seattle","1 Bedroom",2011-03-01,1.66908563134978
"Los Angeles","2 Bedroom",2011-03-01,1.79487506374299
"San Francisco","2 Bedroom",2011-03-01,2.39880952380952
"Los Angeles","3 Bedroom",2011-03-01,1.73141127540862
"San Francisco","3 Bedroom",2011-03-01,NA
"Seattle","3 Bedroom",2011-03-01,1.10887096774194
"Los Angeles","4 Bedroom",2011-03-01,1.47439199422372
"Seattle","4 Bedroom",2011-03-01,0.952205882352941
"New York","All Homes",2011-03-01,NA
"Los Angeles","All Homes",2011-03-01,1.8411356409002
"San Francisco","All Homes",2011-03-01,2.52413487133984
"Seattle","All Homes",2011-03-01,1.39784946236559
"New York","Condominium",2011-03-01,NA
"Los Angeles","Condominium",2011-03-01,1.79247205913905
"San Francisco","Condominium",2011-03-01,2.92622324159021
"Seattle","Condominium",2011-03-01,1.70195205479452
"Los Angeles","Single Family Residence",2011-03-01,1.875
"San Francisco","Single Family Residence",2011-03-01,NA
"Seattle","Single Family Residence",2011-03-01,NA
"Los Angeles","1 Bedroom",2011-04-01,2.05610902255639
"San Francisco","1 Bedroom",2011-04-01,2.80435505319149
"Seattle","1 Bedroom",2011-04-01,1.66908563134978
"Los Angeles","2 Bedroom",2011-04-01,1.8215811965812
"San Francisco","2 Bedroom",2011-04-01,2.64029278494249
"Los Angeles","3 Bedroom",2011-04-01,1.73184357541899
"San Francisco","3 Bedroom",2011-04-01,NA
"Seattle","3 Bedroom",2011-04-01,1.09090909090909
"Los Angeles","4 Bedroom",2011-04-01,1.49136577708006
"Seattle","4 Bedroom",2011-04-01,0.934286289334593
"New York","All Homes",2011-04-01,NA
"Los Angeles","All Homes",2011-04-01,1.83887614955887
"San Francisco","All Homes",2011-04-01,2.69784172661871
"Seattle","All Homes",2011-04-01,1.36501516683519
"New York","Condominium",2011-04-01,NA
"Los Angeles","Condominium",2011-04-01,1.79060356393459
"San Francisco","Condominium",2011-04-01,3.02113275184194
"Seattle","Condominium",2011-04-01,1.68661971830986
"Los Angeles","Single Family Residence",2011-04-01,1.88136125613078
"San Francisco","Single Family Residence",2011-04-01,NA
"Seattle","Single Family Residence",2011-04-01,NA
"Los Angeles","1 Bedroom",2011-05-01,2.06918259531792
"San Francisco","1 Bedroom",2011-05-01,2.93752285191956
"Seattle","1 Bedroom",2011-05-01,1.74029451137885
"Los Angeles","2 Bedroom",2011-05-01,1.88020304568528
"San Francisco","2 Bedroom",2011-05-01,2.59918337045286
"Los Angeles","3 Bedroom",2011-05-01,1.780028998779
"San Francisco","3 Bedroom",2011-05-01,NA
"Seattle","3 Bedroom",2011-05-01,1.21393897364771
"Los Angeles","4 Bedroom",2011-05-01,1.4975
"Seattle","4 Bedroom",2011-05-01,0.998484848484849
"New York","All Homes",2011-05-01,NA
"Los Angeles","All Homes",2011-05-01,1.88750593779762
"San Francisco","All Homes",2011-05-01,2.79344262295082
"Seattle","All Homes",2011-05-01,1.38474295190713
"New York","Condominium",2011-05-01,NA
"Los Angeles","Condominium",2011-05-01,1.84241791474654
"San Francisco","Condominium",2011-05-01,3.01187600644122
"Seattle","Condominium",2011-05-01,1.68918918918919
"Los Angeles","Single Family Residence",2011-05-01,1.91647012578616
"San Francisco","Single Family Residence",2011-05-01,NA
"Seattle","Single Family Residence",2011-05-01,NA
"Los Angeles","1 Bedroom",2011-06-01,2.05128205128205
"San Francisco","1 Bedroom",2011-06-01,3.16609195402299
"Seattle","1 Bedroom",2011-06-01,1.70486316385851
"Los Angeles","2 Bedroom",2011-06-01,1.9
"San Francisco","2 Bedroom",2011-06-01,2.625
"Los Angeles","3 Bedroom",2011-06-01,1.75972334610059
"San Francisco","3 Bedroom",2011-06-01,NA
"Seattle","3 Bedroom",2011-06-01,1.27028240873814
"Los Angeles","4 Bedroom",2011-06-01,1.57790667018191
"Seattle","4 Bedroom",2011-06-01,1.04792686658507
"New York","All Homes",2011-06-01,NA
"Los Angeles","All Homes",2011-06-01,1.9
"San Francisco","All Homes",2011-06-01,2.8117523923445
"Seattle","All Homes",2011-06-01,1.36605201863354
"New York","Condominium",2011-06-01,NA
"Los Angeles","Condominium",2011-06-01,1.87723480333731
"San Francisco","Condominium",2011-06-01,3.07308970099668
"Seattle","Condominium",2011-06-01,1.7037037037037
"Los Angeles","Single Family Residence",2011-06-01,1.91613679245283
"San Francisco","Single Family Residence",2011-06-01,NA
"Seattle","Single Family Residence",2011-06-01,NA
"Los Angeles","1 Bedroom",2011-07-01,1.94295105864015
"San Francisco","1 Bedroom",2011-07-01,3.14859523555176
"Seattle","1 Bedroom",2011-07-01,1.68
"Los Angeles","2 Bedroom",2011-07-01,1.875
"San Francisco","2 Bedroom",2011-07-01,2.47619047619048
"Los Angeles","3 Bedroom",2011-07-01,1.75324675324675
"San Francisco","3 Bedroom",2011-07-01,NA
"Seattle","3 Bedroom",2011-07-01,1.25
"Los Angeles","4 Bedroom",2011-07-01,1.49452009299236
"Seattle","4 Bedroom",2011-07-01,1.05022831050228
"New York","All Homes",2011-07-01,NA
"Los Angeles","All Homes",2011-07-01,1.85314685314685
"San Francisco","All Homes",2011-07-01,2.7436553030303
"Seattle","All Homes",2011-07-01,1.3542471042471
"New York","Condominium",2011-07-01,NA
"Los Angeles","Condominium",2011-07-01,1.85840707964602
"San Francisco","Condominium",2011-07-01,3.22952758233312
"Seattle","Condominium",2011-07-01,1.65927260921376
"Los Angeles","Single Family Residence",2011-07-01,1.84868072663643
"San Francisco","Single Family Residence",2011-07-01,NA
"Seattle","Single Family Residence",2011-07-01,NA
"Los Angeles","1 Bedroom",2011-08-01,1.91041666666667
"San Francisco","1 Bedroom",2011-08-01,3.1362186619196
"Seattle","1 Bedroom",2011-08-01,1.79555997894321
"Los Angeles","2 Bedroom",2011-08-01,1.84049079754601
"San Francisco","2 Bedroom",2011-08-01,2.5
"Los Angeles","3 Bedroom",2011-08-01,1.725
"San Francisco","3 Bedroom",2011-08-01,NA
"Seattle","3 Bedroom",2011-08-01,1.24678387650086
"Los Angeles","4 Bedroom",2011-08-01,1.50634233345331
"Seattle","4 Bedroom",2011-08-01,1.03635610686288
"New York","All Homes",2011-08-01,NA
"Los Angeles","All Homes",2011-08-01,1.82121685883656
"San Francisco","All Homes",2011-08-01,2.88888888888889
"Seattle","All Homes",2011-08-01,1.43043154761905
"New York","Condominium",2011-08-01,NA
"Los Angeles","Condominium",2011-08-01,1.84534270650264
"San Francisco","Condominium",2011-08-01,3.22828784119107
"Seattle","Condominium",2011-08-01,1.77070063694268
